X,Original Data,Filtered Data,Fitted Data
0.0,-0.6490595758118594,-0.2726229966014983,-0.2726229966014983
0.00101010101010101,0.021161074496353027,-0.26294904966082844,-0.2637626042519178
0.00202020202020202,-0.9471564193841895,-0.2505223296769644,-0.2549022119023373
0.0030303030303030303,-0.98472941065455,-0.24695537363915473,-0.2460418195527568
0.00404040404040404,-0.35671447451383875,-0.24078269804895683,-0.2371814272031763
0.00505050505050505,0.3085633571565443,-0.2337141801134156,-0.22832103485359578
0.006060606060606061,0.34680178323605926,-0.22198765500690246,-0.21946064250401529
0.007070707070707071,0.13352851805314842,-0.2185863955798401,-0.2106002501544348
0.00808080808080808,0.5338770080381915,-0.2073060999656306,-0.2017398578048543
0.00909090909090909,-0.2893875883056814,-0.19993702800166915,-0.1928794654552738
0.0101010101010101,0.7127235929624222,-0.1884750563736448,-0.1840190731056933
0.011111111111111112,-0.20745192709775603,-0.18509335164781962,-0.1751586807561128
0.012121212121212121,-0.15441151613094953,-0.17472740196795705,-0.16629828840653227
0.013131313131313131,-0.3358831998118037,-0.16385537790125332,-0.1574378960569518
0.014141414141414142,0.2517968854959449,-0.15624389474233247,-0.14857750370737127
0.015151515151515152,0.23651997917437184,-0.15096157817310676,-0.13971711135779077
0.01616161616161616,0.4174746126530734,-0.14360945513420456,-0.13085671900821028
0.01717171717171717,-0.5271369464668335,-0.13591056526877232,-0.12199632665862978
0.01818181818181818,-0.6239845773246752,-0.12400385184673113,-0.11313593430904928
0.01919191919191919,-0.38653999503013114,-0.10964812772078716,-0.10427554195946878
0.0202020202020202,0.6355633061958815,-0.09705240135042148,-0.09541514960988828
0.021212121212121213,0.21078434113384542,-0.08999414861810655,-0.08655475726030776
0.022222222222222223,-0.08566368384894417,-0.08037095482467056,-0.07769436491072726
0.023232323232323233,0.1433739009567423,-0.07769436491072726,-0.07769436491072726
0.024242424242424242,-0.22307088319121537,-0.06768559827967187,-0.06834383475419863
0.025252525252525252,-0.86599133394294,-0.04890637541705291,-0.05899330459766999
0.026262626262626262,0.2269578731228658,-0.038582852345151,-0.04964277444114135
0.02727272727272727,-0.38666580211728085,-0.029742457848712253,-0.04029224428461272
0.028282828282828285,0.42813719479958773,-0.018252718504495953,-0.030941714128084087
0.029292929292929294,0.3031797481203199,-0.003405409077090937,-0.021591183971555447
0.030303030303030304,-0.2404671371341703,0.008110830565144294,-0.012240653815026814
0.031313131313131314,-0.15486140728939807,0.01582304873585051,-0.002890123658498181
0.03232323232323232,-0.08199199373382365,0.027486692209760796,0.006460406498030452
0.03333333333333333,0.2445578238078136,0.033965714519040874,0.015810936654559085
0.03434343434343434,0.5718236478591862,0.03732744163050363,0.025161466811087718
0.03535353535353535,0.1510200399286349,0.05411604701707957,0.034511996967616365
0.03636363636363636,0.10859595136630754,0.06584606755955312,0.043862527124145
0.03737373737373737,0.20452784931071782,0.08006188095142559,0.05321305728067363
0.03838383838383838,-0.4466093843362343,0.09532801681168995,0.06256358743720225
0.03939393939393939,0.3706773069524707,0.09464415037539778,0.0719141175937309
0.0404040404040404,0.1948604914028152,0.10023486666887296,0.08126464775025954
0.04141414141414142,0.27744491500536883,0.09752806561828296,0.09061517790678816
0.04242424242424243,-0.08754376102432967,0.1050622312099168,0.09996570806331681
0.043434343434343436,0.9751317569091149,0.11071356333264454,0.10931623821984543
0.044444444444444446,0.00668944504280769,0.1191047552767907,0.11866676837637408
0.045454545454545456,0.49909100101364356,0.1321474770164037,0.1280172985329027
0.046464646464646465,0.13313754549309387,0.1422828779605949,0.13736782868943134
0.047474747474747475,0.2396630136809113,0.1525566331074851,0.14671835884596
0.048484848484848485,1.868638709126724,0.16333315564310394,0.1560688890024886
0.049494949494949494,-0.7193984950843334,0.17584326710328674,0.16541941915901726
0.050505050505050504,0.4539020195303234,0.18991074353052817,0.17476994931554587
0.051515151515151514,0.022795054593724162,0.20208955160360212,0.18412047947207452
0.052525252525252523,-0.5819962100062692,0.21172044249877506,0.19347100962860317
0.05353535353535353,0.1626115687741479,0.2203206118453666,0.20282153978513176
0.05454545454545454,1.0152077282132883,0.22993542149645735,0.2121720699416604
